id,sentence,subject_entity,object_entity,label,worker1,worker2
274,"가비지 컬렉션 기능이 있고, 병행성(concurrent)을 잘 지원하는 컴파일 언어다.","{'word': '컴파일 언어', 'start': 99, 'end': 104, 'type': 'COM'}","{'word': '가비지 컬렉션 기능', 'start': 59, 'end': 68, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
275,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다. 가비지 컬렉션 기능이 있고, 병행성(concurrent)을 잘 지원하는 컴파일 언어다.","{'word': '컴파일 언어', 'start': 99, 'end': 104, 'type': 'COM'}","{'word': 'Go', 'start': 0, 'end': 1, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
276,나머지 하나는 GCC 프론트엔드인 gccgo가 있다.,"{'word': 'GCC 프론트엔드', 'start': 299, 'end': 307, 'type': 'COM'}","{'word': 'gccgo', 'start': 310, 'end': 314, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
277,서드파티 트랜스파일러 GopherJS는 프론트엔드 웹 개발을 위해 Go를 자바스크립트로 컴파일한다.,"{'word': '트랜스파일러', 'start': 326, 'end': 331, 'type': 'COM'}","{'word': 'GopherJS', 'start': 333, 'end': 340, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
278,2009년 11월 10일에 리눅스와 MacOS 플랫폼을 대상으로 공식 발표되었다.,"{'word': '플랫폼', 'start': 719, 'end': 721, 'type': 'COM'}","{'word': '리눅스', 'start': 708, 'end': 710, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
279,2009년 11월 10일에 리눅스와 MacOS 플랫폼을 대상으로 공식 발표되었다.,"{'word': '플랫폼', 'start': 719, 'end': 721, 'type': 'COM'}","{'word': 'MacOS', 'start': 713, 'end': 717, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
280,"Go는 다른 언어의 긍정적인 특징들을 유지하면서 공통이 되는 문제들을 해결할 새로운 프로그래밍 언어를 설계하기 위해 구글의 엔지니어 Robert Griesemer, 롭 파이크, 켄 톰프슨에 의해 실험적으로 시작되었다.","{'word': '프로그래밍 언어', 'start': 950, 'end': 957, 'type': 'COM'}","{'word': 'Go', 'start': 903, 'end': 904, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
281,GopherJS라는 이름의 서드파티 Go 컴파일러도 존재한다.,"{'word': '서드파티 Go 컴파일러', 'start': 1191, 'end': 1202, 'type': 'COM'}","{'word': 'GopherJS', 'start': 1176, 'end': 1183, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
282,"Go의 문법은 대체로 C와 비슷하다: 코드 블록들은 중괄호로 둘러싸고 for, switch, if를 포함한 일반적인 제어구조를 가지고 있다.","{'word': 'Go', 'start': 1272, 'end': 1273, 'type': 'COM'}","{'word': '제어구조', 'start': 1337, 'end': 1340, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
283,"Go의 문법은 대체로 C와 비슷하다: 코드 블록들은 중괄호로 둘러싸고 for, switch, if를 포함한 일반적인 제어구조를 가지고 있다. C와 다르게, 한 라인 끝의 세미콜론은 필수가 아닌 옵션이다.","{'word': 'Go', 'start': 1272, 'end': 1273, 'type': 'COM'}","{'word': '한 라인 끝의 세미콜론', 'start': 1359, 'end': 1370, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
284,"Go의 문법은 대체로 C와 비슷하다: 코드 블록들은 중괄호로 둘러싸고 for, switch, if를 포함한 일반적인 제어구조를 가지고 있다. C와 다르게, 한 라인 끝의 세미콜론은 필수가 아닌 옵션이다. 변수 선언은 다르게 작성되고 대개 옵션이다.","{'word': 'Go', 'start': 1272, 'end': 1273, 'type': 'COM'}","{'word': '변수 선언', 'start': 1386, 'end': 1390, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
285,"Go의 문법은 대체로 C와 비슷하다: 코드 블록들은 중괄호로 둘러싸고 for, switch, if를 포함한 일반적인 제어구조를 가지고 있다. C와 다르게, 한 라인 끝의 세미콜론은 필수가 아닌 옵션이다. 변수 선언은 다르게 작성되고 대개 옵션이다. 형 변환은 명시적으로 해야 한다.","{'word': 'Go', 'start': 1272, 'end': 1273, 'type': 'COM'}","{'word': '형 변환', 'start': 1411, 'end': 1414, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
286,"Go의 문법은 대체로 C와 비슷하다: 코드 블록들은 중괄호로 둘러싸고 for, switch, if를 포함한 일반적인 제어구조를 가지고 있다. C와 다르게, 한 라인 끝의 세미콜론은 필수가 아닌 옵션이다. 변수 선언은 다르게 작성되고 대개 옵션이다. 형 변환은 명시적으로 해야 한다. 병행 컴퓨팅을 다루기 위해 ""go""와 ""select"" 키워드가 사용된다.","{'word': 'Go', 'start': 1272, 'end': 1273, 'type': 'COM'}","{'word': '병행 컴퓨팅', 'start': 1430, 'end': 1435, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
287,"새로운 타입은 map, 유니코드 문자열, 배열 slice, 그리고 내부 쓰레드 통신을 위한 채널(channel)이 있다.","{'word': '새로운 타입', 'start': 1471, 'end': 1476, 'type': 'COM'}","{'word': 'map', 'start': 1479, 'end': 1481, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
288,"새로운 타입은 map, 유니코드 문자열, 배열 slice, 그리고 내부 쓰레드 통신을 위한 채널(channel)이 있다.","{'word': '새로운 타입', 'start': 1471, 'end': 1476, 'type': 'COM'}","{'word': '유니코드 문자열', 'start': 1484, 'end': 1491, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
289,"새로운 타입은 map, 유니코드 문자열, 배열 slice, 그리고 내부 쓰레드 통신을 위한 채널(channel)이 있다.","{'word': '새로운 타입', 'start': 1471, 'end': 1476, 'type': 'COM'}","{'word': '배열 slice', 'start': 1494, 'end': 1501, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
290,"새로운 타입은 map, 유니코드 문자열, 배열 slice, 그리고 내부 쓰레드 통신을 위한 채널(channel)이 있다.","{'word': '새로운 타입', 'start': 1471, 'end': 1476, 'type': 'COM'}","{'word': '내부 쓰레드 통신을 위한 채널(channel)', 'start': 1508, 'end': 1532, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
291,Go는 가비지 컬렉션이 되는 언어이다.,"{'word': '언어', 'start': 1599, 'end': 1600, 'type': 'COM'}","{'word': 'Go', 'start': 1583, 'end': 1584, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
292,병행성(concurrency)와 관련된 Go의 구조적인 규칙들(channel과 선택적인 channel input들)은 Tony Hoare의 로부터 가져온 것이다.,"{'word': 'Go', 'start': 1627, 'end': 1628, 'type': 'COM'}","{'word': 'channel과 선택적인 channel input들', 'start': 1640, 'end': 1667, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
293,"C++나 자바에 있는 기능들 중 타입 상속, 제너릭, 표명(assertion), 메서드 오버로딩, 포인터 연산은 Go에서 포함하고 있지 않다.","{'word': 'C++', 'start': 1696, 'end': 1698, 'type': 'COM'}","{'word': '타입 상속', 'start': 1714, 'end': 1718, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
294,"C++나 자바에 있는 기능들 중 타입 상속, 제너릭, 표명(assertion), 메서드 오버로딩, 포인터 연산은 Go에서 포함하고 있지 않다.","{'word': '자바', 'start': 1701, 'end': 1702, 'type': 'COM'}","{'word': '타입 상속', 'start': 1714, 'end': 1718, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
295,"C++나 자바에 있는 기능들 중 타입 상속, 제너릭, 표명(assertion), 메서드 오버로딩, 포인터 연산은 Go에서 포함하고 있지 않다.","{'word': 'C++', 'start': 1696, 'end': 1698, 'type': 'COM'}","{'word': '제너릭', 'start': 1721, 'end': 1723, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
296,"C++나 자바에 있는 기능들 중 타입 상속, 제너릭, 표명(assertion), 메서드 오버로딩, 포인터 연산은 Go에서 포함하고 있지 않다.","{'word': '자바', 'start': 1701, 'end': 1702, 'type': 'COM'}","{'word': '제너릭', 'start': 1721, 'end': 1723, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
297,"C++나 자바에 있는 기능들 중 타입 상속, 제너릭, 표명(assertion), 메서드 오버로딩, 포인터 연산은 Go에서 포함하고 있지 않다.","{'word': 'C++', 'start': 1696, 'end': 1698, 'type': 'COM'}","{'word': '메서드 오버로딩', 'start': 1741, 'end': 1748, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
298,"C++나 자바에 있는 기능들 중 타입 상속, 제너릭, 표명(assertion), 메서드 오버로딩, 포인터 연산은 Go에서 포함하고 있지 않다.","{'word': '자바', 'start': 1701, 'end': 1702, 'type': 'COM'}","{'word': '메서드 오버로딩', 'start': 1741, 'end': 1748, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
299,"C++나 자바에 있는 기능들 중 타입 상속, 제너릭, 표명(assertion), 메서드 오버로딩, 포인터 연산은 Go에서 포함하고 있지 않다.","{'word': 'C++', 'start': 1696, 'end': 1698, 'type': 'COM'}","{'word': '포인터 연산', 'start': 1751, 'end': 1756, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
300,"C++나 자바에 있는 기능들 중 타입 상속, 제너릭, 표명(assertion), 메서드 오버로딩, 포인터 연산은 Go에서 포함하고 있지 않다.","{'word': '자바', 'start': 1701, 'end': 1702, 'type': 'COM'}","{'word': '포인터 연산', 'start': 1751, 'end': 1756, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
301,"동시성이란 멀티스레딩, 병렬 컴퓨팅 뿐 아니라, 비동기성 입출력 또한 포함한다.","{'word': '동시성', 'start': 1902, 'end': 1904, 'type': 'COM'}","{'word': '멀티스레딩', 'start': 1908, 'end': 1912, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
302,"동시성이란 멀티스레딩, 병렬 컴퓨팅 뿐 아니라, 비동기성 입출력 또한 포함한다.","{'word': '동시성', 'start': 1902, 'end': 1904, 'type': 'COM'}","{'word': '병렬 컴퓨팅', 'start': 1915, 'end': 1920, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
303,"동시성이란 멀티스레딩, 병렬 컴퓨팅 뿐 아니라, 비동기성 입출력 또한 포함한다.","{'word': '동시성', 'start': 1902, 'end': 1904, 'type': 'COM'}","{'word': '비동기성 입출력', 'start': 1929, 'end': 1936, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
304,"예를 들어, 이벤트 기반 서버와 같이, 데이터베이스나 네트워크 작업과 같이 시간이 많이 걸리는 연산을 하는 동안 프로그램이 다른 일을 하는 것을 말한다.","{'word': '시간이 많이 걸리는 연산', 'start': 1989, 'end': 2001, 'type': 'COM'}","{'word': '네트워크 작업', 'start': 1977, 'end': 1983, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
305,"예를 들어, 이벤트 기반 서버와 같이, 데이터베이스나 네트워크 작업과 같이 시간이 많이 걸리는 연산을 하는 동안 프로그램이 다른 일을 하는 것을 말한다.","{'word': '시간이 많이 걸리는 연산', 'start': 1989, 'end': 2001, 'type': 'COM'}","{'word': '데이터베이스', 'start': 1969, 'end': 1974, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
306,"예를 들어, 이벤트 기반 서버와 같이, 데이터베이스나 네트워크 작업과 같이 시간이 많이 걸리는 연산을 하는 동안 프로그램이 다른 일을 하는 것을 말한다.","{'word': '프로그램이 다른 일을 하는 것', 'start': 2010, 'end': 2025, 'type': 'COM'}","{'word': '이벤트 기반 서버', 'start': 1954, 'end': 1962, 'type': 'COM'}",com:sub_concept,no_relation,no_relation
307,Go는 정적 타입 컴파일 언어의 효율성과 동적 언어처럼 쉬운 프로그래밍을 할 수 있도록 하는 것을 목표로 한다.,"{'word': '정적 타입 컴파일 언어', 'start': 2037, 'end': 2048, 'type': 'COM'}","{'word': '효율성', 'start': 2051, 'end': 2053, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
308,Go는 정적 타입 컴파일 언어의 효율성과 동적 언어처럼 쉬운 프로그래밍을 할 수 있도록 하는 것을 목표로 한다.,"{'word': '동적 언어', 'start': 2056, 'end': 2060, 'type': 'COM'}","{'word': '쉬운 프로그래밍', 'start': 2064, 'end': 2071, 'type': 'COM'}",com:sub_concept,no_relation,no_relation
309,"Go는 수많은 언어 배포판들과 동일한 종류의 디버깅, 테스트, 코드 검사 도구들을 포함하고 있다.","{'word': 'Go', 'start': 2096, 'end': 2097, 'type': 'COM'}","{'word': '디버깅', 'start': 2121, 'end': 2123, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
310,"Go는 수많은 언어 배포판들과 동일한 종류의 디버깅, 테스트, 코드 검사 도구들을 포함하고 있다.","{'word': 'Go', 'start': 2096, 'end': 2097, 'type': 'COM'}","{'word': '코드 검사 도구', 'start': 2131, 'end': 2138, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
311,"Go는 수많은 언어 배포판들과 동일한 종류의 디버깅, 테스트, 코드 검사 도구들을 포함하고 있다.","{'word': 'Go', 'start': 2096, 'end': 2097, 'type': 'COM'}","{'word': '테스트', 'start': 2126, 'end': 2128, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
312,"그 중에 Go 배포판은 다음을 포함한다: 프로파일링 및 디버깅 지원, 런타임 인스트루먼테이션(이를테면 가비지 컬렉션 일시 정지 등을 위해) 및 레이스 컨디션 테스터(race condition tester)도 포함한다.","{'word': 'Go 배포판', 'start': 2156, 'end': 2161, 'type': 'COM'}","{'word': '프로파일링 및 디버깅 지원', 'start': 2174, 'end': 2187, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
313,"그 중에 Go 배포판은 다음을 포함한다: 프로파일링 및 디버깅 지원, 런타임 인스트루먼테이션(이를테면 가비지 컬렉션 일시 정지 등을 위해) 및 레이스 컨디션 테스터(race condition tester)도 포함한다.","{'word': 'Go 배포판', 'start': 2156, 'end': 2161, 'type': 'COM'}","{'word': '레이스 컨디션 테스터', 'start': 2231, 'end': 2241, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
314,"그 중에 Go 배포판은 다음을 포함한다: 프로파일링 및 디버깅 지원, 런타임 인스트루먼테이션(이를테면 가비지 컬렉션 일시 정지 등을 위해) 및 레이스 컨디션 테스터(race condition tester)도 포함한다.","{'word': 'Go 배포판', 'start': 2156, 'end': 2161, 'type': 'COM'}","{'word': '런타임 인스트루먼테이션', 'start': 2190, 'end': 2201, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
315,"가비지 컬렉션 기능이 있고, 병행성(concurrent)을 잘 지원하는 컴파일 언어다.","{'word': '병행성', 'start': 75, 'end': 77, 'type': 'COM'}","{'word': 'concurrent', 'start': 79, 'end': 88, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
316,이 언어는 codice_1이라는 도메인 이름 때문에 종종 고랭(Golang)으로도 호칭되지만 정확한 명칭은 Go이다.,"{'word': '고랭', 'start': 196, 'end': 197, 'type': 'COM'}","{'word': 'Golang', 'start': 199, 'end': 204, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
317,병행성(concurrency)와 관련된 Go의 구조적인 규칙들(channel과 선택적인 channel input들)은 Tony Hoare의 로부터 가져온 것이다.,"{'word': '병행성', 'start': 1605, 'end': 1607, 'type': 'COM'}","{'word': 'concurrency', 'start': 1609, 'end': 1619, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
318,"C++나 자바에 있는 기능들 중 타입 상속, 제너릭, 표명(assertion), 메서드 오버로딩, 포인터 연산은 Go에서 포함하고 있지 않다.","{'word': '표명', 'start': 1726, 'end': 1727, 'type': 'COM'}","{'word': 'assertion', 'start': 1729, 'end': 1737, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
319,Go를 이용해 프로그램들이 서로 소통하면서 상태를 공유하는 동시성(concurrency) 프로그램을 쉽게 만들 수 있다.,"{'word': '동시성', 'start': 1867, 'end': 1869, 'type': 'COM'}","{'word': 'concurrency', 'start': 1871, 'end': 1881, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
320,"프로파일링 및 디버깅 지원, 런타임 인스트루먼테이션(이를테면 가비지 컬렉션 일시 정지 등을 위해) 및 레이스 컨디션 테스터(race condition tester)도 포함한다.","{'word': 'race condition tester', 'start': 2243, 'end': 2263, 'type': 'COM'}","{'word': '레이스 컨디션 테스터', 'start': 2231, 'end': 2241, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
321,"아래는 Go로 만든 Hello, World 프로그램이다.","{'word': '프로그램', 'start': 2297, 'end': 2300, 'type': 'COM'}","{'word': 'Go', 'start': 2277, 'end': 2278, 'type': 'COM'}",com:made_of,com:made_of,com:made_of
322,Go로 작성된 일부 저명한 오픈 소스 소프트웨어는 다음과 같다:,"{'word': '오픈 소스 소프트웨어', 'start': 2792, 'end': 2802, 'type': 'COM'}","{'word': 'Go', 'start': 2777, 'end': 2778, 'type': 'COM'}",com:made_of,com:made_of,com:made_of
323,Go를 사용한 일부 저명한 오픈 소스 소프트웨어 프레임워크는 다음과 같다:,"{'word': '오픈 소스 소프트웨어 프레임워크', 'start': 2828, 'end': 2844, 'type': 'COM'}","{'word': 'Go', 'start': 2813, 'end': 2814, 'type': 'COM'}",com:made_of,com:made_of,com:made_of
324,이 밖에도 Go를 사용하는 저명한 기업 및 사이트는 다음과 같다(일반적으로 다른 언어와 함께 사용):,"{'word': '저명한 기업 및 사이트', 'start': 2870, 'end': 2881, 'type': 'COM'}","{'word': 'Go', 'start': 2861, 'end': 2862, 'type': 'COM'}",com:made_of,com:made_of,com:made_of
325,"Go가 처음 런칭되었을 때는 실무적인 소프트웨어를 만들기에는 준비가 좀 덜 된 상태였지만, 2010년 5월 롭 파이크는 구글에서 실제로 사용되고 있는 부분이 있다고 공개적으로 알리게 되었다.","{'word': '소프트웨어', 'start': 760, 'end': 764, 'type': 'COM'}","{'word': '구글', 'start': 806, 'end': 807, 'type': 'COM'}",no_relation,no_relation,no_relation
326,GopherJS는 Go 코드를 자바스크립트 코드로 컴파일하며 Go가 프론트엔드 개발에 사용될 수 있게 한다.,"{'word': '자바스크립트 코드', 'start': 1228, 'end': 1236, 'type': 'COM'}","{'word': 'Go 코드', 'start': 1221, 'end': 1225, 'type': 'COM'}",no_relation,com:made_of,com:made_of
327,Go는 그리 좋지 않은 하드웨어에서도 빠르게 컴파일될 수 있도록 디자인되었다.,"{'word': '하드웨어', 'start': 1552, 'end': 1555, 'type': 'COM'}","{'word': 'Go', 'start': 1539, 'end': 1540, 'type': 'COM'}",no_relation,com:made_of,com:made_of
328,2009년 11월 10일에 리눅스와 MacOS 플랫폼을 대상으로 공식 발표되었다.,"{'word': 'MacOS', 'start': 713, 'end': 717, 'type': 'COM'}","{'word': '리눅스', 'start': 708, 'end': 710, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
329,"Go의 문법은 대체로 C와 비슷하다: 코드 블록들은 중괄호로 둘러싸고 for, switch, if를 포함한 일반적인 제어구조를 가지고 있다.","{'word': 'Go', 'start': 1272, 'end': 1273, 'type': 'COM'}","{'word': 'C', 'start': 1284, 'end': 1284, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
330,"C++나 자바에 있는 기능들 중 타입 상속, 제너릭, 표명(assertion), 메서드 오버로딩, 포인터 연산은 Go에서 포함하고 있지 않다.","{'word': 'C++', 'start': 1696, 'end': 1698, 'type': 'COM'}","{'word': '자바', 'start': 1701, 'end': 1702, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
331,"예를 들어, 이벤트 기반 서버와 같이, 데이터베이스나 네트워크 작업과 같이 시간이 많이 걸리는 연산을 하는 동안 프로그램이 다른 일을 하는 것을 말한다.","{'word': '데이터베이스', 'start': 1969, 'end': 1974, 'type': 'COM'}","{'word': '네트워크 작업', 'start': 1977, 'end': 1983, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
332,"TX-0, PDP-1과 같은 컴퓨터들을 이용하여 코딩하던 과거에는 MIT 해커들이 했던 최초의 일은 어셈블러를 작성하는 일이었다.","{'word': '해커', 'start': 499, 'end': 500, 'type': 'PER'}","{'word': '어셈블러', 'start': 514, 'end': 517, 'type': 'COM'}",per:production,per:production,per:production
333,기계어는 특별한 변환 과정 없이 컴퓨터가 직접 처리할 수 있는 유일한 언어이다.,"{'word': '언어', 'start': 237, 'end': 238, 'type': 'COM'}","{'word': '기계어', 'start': 198, 'end': 200, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
334,대부분의 어셈블러는 매크로를 제공하므로 공통이 되는 일련의 명령들을 만들어낼 수 있다.,"{'word': '어셈블러', 'start': 536, 'end': 539, 'type': 'COM'}","{'word': '매크로', 'start': 542, 'end': 544, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
335,"저급 프로그래밍 언어 （低級 프로그래밍 言語）또는 로우 레벨 프로그래밍 언어()란 컴퓨터가 이해하기 쉽게 작성된 프로그래밍 언어로, 일반적으로 기계어와 어셈블리어를 일컫는다.","{'word': '저급 프로그래밍 언어', 'start': 0, 'end': 10, 'type': 'COM'}","{'word': '로우 레벨 프로그래밍 언어', 'start': 28, 'end': 41, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
336,실행속도가 매우 빠르지만 배우기가 어려우며 유지보수가 힘든 것이 단점이다.,"{'word': '실행속도', 'start': 98, 'end': 101, 'type': 'COM'}","{'word': '유지보수', 'start': 122, 'end': 125, 'type': 'COM'}",no_relation,no_relation,no_relation
337,저급언어와 반대되는 것으로 고급 프로그래밍 언어가 있다.,"{'word': '저급언어', 'start': 166, 'end': 169, 'type': 'COM'}","{'word': '고급 프로그래밍 언어', 'start': 181, 'end': 191, 'type': 'COM'}",no_relation,no_relation,no_relation
338,현재 프로그래머들은 대개 기계어로 직접 프로그램을 작성하지는 않는데 그 까닭은 고급 언어가 자동으로 다루는 수많은 세부 사항들을 신경써야 하기 때문이다.,"{'word': '고급 언어', 'start': 287, 'end': 291, 'type': 'COM'}","{'word': '기계어', 'start': 257, 'end': 259, 'type': 'COM'}",no_relation,no_relation,no_relation
339,"모든 명령마다 수많은 코드를 기억하고 찾아야 하고, 수정하기 또한 매우 어렵다.","{'word': '명령', 'start': 332, 'end': 333, 'type': 'COM'}","{'word': '코드', 'start': 341, 'end': 342, 'type': 'COM'}",no_relation,no_relation,no_relation
340,아래는 n번째 피보나치 수를 계산하는 32비트 x86 기계어를 표현한 16진 기능의 예이다:,"{'word': '기계어', 'start': 404, 'end': 406, 'type': 'COM'}","{'word': 'x86', 'start': 400, 'end': 402, 'type': 'COM'}",no_relation,no_relation,no_relation
341,2세대 언어는 기계어 최상단에 추상적인 수준을 제공한다.,"{'word': '2세대 언어', 'start': 426, 'end': 431, 'type': 'COM'}","{'word': '기계어', 'start': 434, 'end': 436, 'type': 'COM'}",no_relation,com:prior_technology,com:prior_technology
342,"아래는 상단의 피보나치 수 계산기와 동일하지만, MASM 문법을 이용하여 x86 어셈블리어로 표현한 것이다:","{'word': '어셈블리어', 'start': 625, 'end': 629, 'type': 'COM'}","{'word': '계산기', 'start': 595, 'end': 597, 'type': 'COM'}",no_relation,no_relation,no_relation
343,줄리아(Julia)는 고성능의 수치 해석 및 계산과학의 필요사항을 만족시키면서 일반 목적 프로그래밍에도 효과적으로 사용될 수 있도록 설계된 고급 동적 프로그래밍 언어이다.,"{'word': '고급 동적 프로그래밍 언어', 'start': 78, 'end': 91, 'type': 'COM'}","{'word': '줄리아', 'start': 0, 'end': 2, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
344,"줄리아 공식 배포판은 줄리아의 REPL 통신 세션 셸을 포함하고 있으며, 테스트 코드를 빠르게 실험하기 위해 사용할 수 있다.","{'word': '줄리아', 'start': 108, 'end': 110, 'type': 'COM'}","{'word': 'REPL 통신 세션 셸', 'start': 113, 'end': 124, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
345,줄리아(Julia)는 고성능의 수치 해석 및 계산과학의 필요사항을 만족시키면서 일반 목적 프로그래밍에도 효과적으로 사용될 수 있도록 설계된 고급 동적 프로그래밍 언어이다.,"{'word': '줄리아', 'start': 0, 'end': 2, 'type': 'COM'}","{'word': 'Julia', 'start': 4, 'end': 8, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
346,"다음 부분은 샘플 세션 예제의 하나로서, 문자열들은 printLn에 의해 자동으로 이어붙여진다.","{'word': '문자열', 'start': 190, 'end': 192, 'type': 'COM'}","{'word': 'printLn', 'start': 196, 'end': 202, 'type': 'COM'}",no_relation,no_relation,no_relation
347,그런 경우에는 제조사가 만든 문서에서 쓰이는 것이 가장 자주 쓰이게 된다.,"{'word': '제조사', 'start': 348, 'end': 350, 'type': 'ORG'}","{'word': '문서', 'start': 356, 'end': 357, 'type': 'POH'}",org:production,org:production,org:production
348,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': '저급 언어', 'start': 67, 'end': 71, 'type': 'COM'}","{'word': 'assembler language', 'start': 19, 'end': 36, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
349,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': '저급 언어', 'start': 67, 'end': 71, 'type': 'COM'}","{'word': '어셈블러 언어', 'start': 11, 'end': 17, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
350,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': '저급 언어', 'start': 67, 'end': 71, 'type': 'COM'}","{'word': '어셈블리어', 'start': 0, 'end': 4, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
351,어셈블리어() 또는 어셈블러 언어(assembler language)는 기계어와 일대일 대응이 되는 컴퓨터 프로그래밍의 저급 언어이다.,"{'word': '컴퓨터 프로그래밍', 'start': 56, 'end': 64, 'type': 'COM'}","{'word': '저급 언어', 'start': 67, 'end': 71, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
352,어셈블러(assembler)는 어셈블리어를 기계어 형태의 오브젝트 코드로 해석해 주는 컴퓨터 언어 번역 프로그램을 말한다.,"{'word': '컴퓨터 언어 번역 프로그램', 'start': 430, 'end': 443, 'type': 'COM'}","{'word': '어셈블러', 'start': 382, 'end': 385, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
353,"어셈블러는 기본 컴퓨터 명령어들을, 컴퓨터 프로세서가 기본 연산을 수행하는데 사용할 수 있는 비트 패턴으로 변환시키는 프로그램이다.","{'word': '프로그램', 'start': 517, 'end': 520, 'type': 'COM'}","{'word': '어셈블러', 'start': 451, 'end': 454, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
354,"높은 수준의 어셈블러는 고급 제어 구조, 높은 수준의 프로시져/함수 선언 및 호출, 높은 수준의 자료형 추상화 같은 높은 수준의 언어 추상화 기능을 제공하기도 한다.","{'word': '높은 수준의 어셈블러', 'start': 903, 'end': 913, 'type': 'COM'}","{'word': '고급 제어 구조', 'start': 916, 'end': 923, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
